district_name,uid,area,min,max,mean,count,sum,median,source_file,centroid,bounds
Nizamabad,TSD0014,4168.33,25.0938720703125,25.98834228515625,25.51254092945772,34.0,867.4263916015625,25.426254272460938,28-02-2023.geojson,"[78.20482550088794, 18.70265275287659]",
Peddapalli,TSD0015,2195.39,25.827056884765625,26.20587158203125,25.946333143446182,18.0,467.03399658203125,25.918701171875,28-02-2023.geojson,"[79.45523488442778, 18.62087616434993]",
Rajanna Sircilla,TSD0016,1897.97,25.0926513671875,25.719512939453125,25.4047908782959,16.0,406.4766540527344,25.4378662109375,28-02-2023.geojson,"[78.76019366323104, 18.425667296980095]",
Sangareddy,TSD0017,4460.37,23.725311279296875,25.72686767578125,24.61695014105903,36.0,886.210205078125,24.7181396484375,28-02-2023.geojson,"[77.8743389606641, 17.7860620089045]",
Siddipet,TSD0018,3637.17,24.18963623046875,25.61199951171875,24.89331475619612,29.0,721.9061279296875,24.860504150390625,28-02-2023.geojson,"[78.84824565922057, 18.009624641220498]",
Vikarabad,TSD0019,3618.96,23.8853759765625,24.811614990234375,24.354012324892242,29.0,706.266357421875,24.3546142578125,28-02-2023.geojson,"[77.74593740335436, 17.25474880524307]",
Wanaparthy,TSD0020,2174.67,24.7138671875,26.062896728515625,25.23019578721788,18.0,454.1435241699219,25.172088623046875,28-02-2023.geojson,"[78.03702611426529, 16.293469013815827]",
Warangal Rural,TSD0021,2139.98,25.412811279296875,26.502777099609375,25.89292491566051,22.0,569.6443481445312,25.847213745117188,28-02-2023.geojson,"[79.7502031232394, 17.923738139779893]",
Warangal Urban,TSD0022,1294.45,25.2099609375,25.8074951171875,25.532806396484375,10.0,255.32806396484375,25.553955078125,28-02-2023.geojson,"[79.47837226395748, 18.02463739511114]",
Yadadri Bhuvanagiri,TSD0023,3422.72,24.3753662109375,25.61444091796875,25.106451851981028,28.0,702.9806518554688,25.168426513671875,28-02-2023.geojson,"[78.99514545853893, 17.45604943922443]",
Narayanpet,TSD0024,2380.13,24.3790283203125,25.14276123046875,24.809837341308594,20.0,496.1967468261719,24.821380615234375,28-02-2023.geojson,"[77.58109853968095, 16.64806882624636]",
Jogulamba Gadwal,TSD0025,2574.21,24.982696533203125,26.5284423828125,25.658369584517047,22.0,564.484130859375,25.533172607421875,28-02-2023.geojson,"[77.78100589186505, 16.07197293220882]",
Rangareddy,TSD0026,4997.54,23.764404296875,25.227081298828125,24.34396436737805,41.0,998.1025390625,24.29595947265625,28-02-2023.geojson,"[78.41195074939806, 17.132164589550737]",
Suryapet,TSD0027,3584.22,25.3272705078125,26.7716064453125,26.059225148168103,29.0,755.717529296875,25.99444580078125,28-02-2023.geojson,"[79.75491488779194, 17.080574047365182]",
Medchal Malkajgiri,TSD0028,1088.52,23.868255615234375,24.8348388671875,24.300699869791668,9.0,218.706298828125,24.32037353515625,28-02-2023.geojson,"[78.55767227540055, 17.543524002760133]",
Adilabad,TSD0029,3980.34,24.401031494140625,25.657196044921875,25.126320578835227,33.0,829.1685791015625,25.227081298828125,28-02-2023.geojson,"[78.56516888256076, 19.520583182394112]",
Hyderabad,TSD0030,182.64,24.17254638671875,24.508575439453125,24.340560913085938,2.0,48.681121826171875,24.340560913085938,28-02-2023.geojson,"[78.46696611965449, 17.39599799813276]",
Kumurambheem Asifabad,TSD0031,4495.32,24.519561767578125,26.621307373046875,25.624006483289932,36.0,922.4642333984375,25.608932495117188,28-02-2023.geojson,"[79.41516675337719, 19.359212805741603]",
Jayashankar Bhupalpally,TSD0032,2946.01,25.8135986328125,27.325164794921875,26.41277567545573,24.0,633.9066162109375,26.253509521484375,28-02-2023.geojson,"[79.92787070175133, 18.50206900623134]",
Mahabubnagar,TSD0033,2749.62,23.6568603515625,25.21484375,24.477264404296875,26.0,636.4088745117188,24.519561767578125,28-02-2023.geojson,"[77.99005585064445, 16.756204506499706]",
Bhadradri Kothagudem,TSD0001,6974.14,29.9071044921875,31.589202880859375,30.783069241431452,62.0,1908.55029296875,30.771316528320312,30-04-2023.geojson,"[80.70439006278075, 17.689273994357553]",
Jagtial,TSD0002,2853.09,29.1282958984375,30.94500732421875,30.169825627253605,26.0,784.4154663085938,30.221206665039062,30-04-2023.geojson,"[78.87574330838751, 18.8338023749505]",
Jangoan,TSD0003,2112.71,28.659271240234375,30.20819091796875,29.44896175986842,19.0,559.5302734375,29.425048828125,30-04-2023.geojson,"[79.27607800489348, 17.750740986831726]",
Mulugu,TSD0004,4189.02,29.540863037109375,32.244964599609375,30.839616105363177,37.0,1141.0657958984375,30.82342529296875,30-04-2023.geojson,"[80.33786772661823, 18.29047147518736]",
Kamareddy,TSD0005,3701.83,28.484100341796875,30.17779541015625,29.21730849322151,34.0,993.3884887695312,29.00958251953125,30-04-2023.geojson,"[78.06329890793397, 18.326243692893655]",
Karimnagar,TSD0006,2127.79,30.038818359375,30.929107666015625,30.43899875217014,18.0,547.9019775390625,30.42822265625,30-04-2023.geojson,"[79.23853687837321, 18.380183921305157]",
Khammam,TSD0007,4491.25,30.174896240234375,31.20123291015625,30.69154618426067,41.0,1258.3533935546875,30.71484375,30-04-2023.geojson,"[80.35668821773643, 17.199094525973987]",
Mahabubabad,TSD0008,3551.04,29.626251220703125,30.53533935546875,30.163862557246766,29.0,874.7520141601562,30.211090087890625,30-04-2023.geojson,"[79.9868218423423, 17.665218729780197]",
Mancherial,TSD0009,3909.4,29.423583984375,31.4024658203125,30.647533416748047,32.0,980.7210693359375,30.743072509765625,30-04-2023.geojson,"[79.51701293789398, 18.993531032765564]",
Medak,TSD0010,2771.68,28.4102783203125,29.739166259765625,28.80500732421875,25.0,720.1251831054688,28.734527587890625,30-04-2023.geojson,"[78.25824850555264, 17.956574082577863]",
Nagarkurnool,TSD0011,6399.07,28.65057373046875,31.341644287109375,30.19548095703125,50.0,1509.7740478515625,30.292877197265625,30-04-2023.geojson,"[78.58857647281062, 16.389142237051235]",
Nalgonda,TSD0012,7218.26,29.692840576171875,31.474822998046875,30.683135986328125,64.0,1963.720703125,30.671417236328125,30-04-2023.geojson,"[79.19301472034303, 16.87692074824761]",
Nirmal,TSD0013,3729.13,29.246978759765625,30.722076416015625,29.851221084594727,32.0,955.2390747070312,29.7210693359375,30-04-2023.geojson,"[78.31699355816836, 19.114130687608668]",
Nizamabad,TSD0014,4168.33,28.5955810546875,29.92156982421875,29.3094482421875,34.0,996.521240234375,29.289688110351562,30-04-2023.geojson,"[78.20482550088794, 18.70265275287659]",
Peddapalli,TSD0015,2195.39,30.41375732421875,31.137542724609375,30.901746961805557,18.0,556.2314453125,30.948638916015625,30-04-2023.geojson,"[79.45523488442778, 18.62087616434993]",
Rajanna Sircilla,TSD0016,1897.97,28.715728759765625,30.10540771484375,29.434814453125,16.0,470.95703125,29.382339477539062,30-04-2023.geojson,"[78.76019366323104, 18.425667296980095]",
Sangareddy,TSD0017,4460.37,28.365386962890625,29.8448486328125,29.06024848090278,36.0,1046.1689453125,29.066757202148438,30-04-2023.geojson,"[77.8743389606641, 17.7860620089045]",
Siddipet,TSD0018,3637.17,28.223541259765625,29.98382568359375,28.938998518318964,29.0,839.23095703125,28.7794189453125,30-04-2023.geojson,"[78.84824565922057, 18.009624641220498]",
Vikarabad,TSD0019,3618.96,28.686767578125,30.15606689453125,29.300398201778016,29.0,849.7115478515625,29.216583251953125,30-04-2023.geojson,"[77.74593740335436, 17.25474880524307]",
Wanaparthy,TSD0020,2174.67,30.163299560546875,31.348907470703125,30.6776123046875,18.0,552.197021484375,30.646087646484375,30-04-2023.geojson,"[78.03702611426529, 16.293469013815827]",
Warangal Rural,TSD0021,2139.98,29.944732666015625,30.85235595703125,30.197859330610797,22.0,664.3529052734375,30.1517333984375,30-04-2023.geojson,"[79.7502031232394, 17.923738139779893]",
Warangal Urban,TSD0022,1294.45,29.585723876953125,30.7061767578125,30.08702697753906,10.0,300.8702697753906,30.056198120117188,30-04-2023.geojson,"[79.47837226395748, 18.02463739511114]",
Yadadri Bhuvanagiri,TSD0023,3422.72,28.478302001953125,30.231353759765625,29.578744070870535,28.0,828.204833984375,29.771743774414062,30-04-2023.geojson,"[78.99514545853893, 17.45604943922443]",
Narayanpet,TSD0024,2380.13,29.206451416015625,30.538238525390625,30.077325439453126,20.0,601.5465087890625,30.239303588867188,30-04-2023.geojson,"[77.58109853968095, 16.64806882624636]",
Jogulamba Gadwal,TSD0025,2574.21,30.465850830078125,31.90911865234375,31.228940096768465,22.0,687.0366821289062,31.171554565429688,30-04-2023.geojson,"[77.78100589186505, 16.07197293220882]",
Rangareddy,TSD0026,4997.54,28.735992431640625,30.27911376953125,29.23268387957317,41.0,1198.5400390625,29.206451416015625,30-04-2023.geojson,"[78.41195074939806, 17.132164589550737]",
Suryapet,TSD0027,3584.22,30.057647705078125,31.20269775390625,30.642418170797413,29.0,888.630126953125,30.588897705078125,30-04-2023.geojson,"[79.75491488779194, 17.080574047365182]",
Medchal Malkajgiri,TSD0028,1088.52,28.58544921875,29.31646728515625,28.885250515407986,9.0,259.9672546386719,28.853240966796875,30-04-2023.geojson,"[78.55767227540055, 17.543524002760133]",
Adilabad,TSD0029,3980.34,29.325164794921875,31.072418212890625,30.029478130918562,33.0,990.9727783203125,29.90130615234375,30-04-2023.geojson,"[78.56516888256076, 19.520583182394112]",
Hyderabad,TSD0030,182.64,28.964691162109375,29.322265625,29.143478393554688,2.0,58.286956787109375,29.143478393554688,30-04-2023.geojson,"[78.46696611965449, 17.39599799813276]",
Kumurambheem Asifabad,TSD0031,4495.32,29.49163818359375,31.61236572265625,30.54009331597222,36.0,1099.443359375,30.572265625,30-04-2023.geojson,"[79.41516675337719, 19.359212805741603]",
Jayashankar Bhupalpally,TSD0032,2946.01,30.324005126953125,31.638427734375,30.988927205403645,24.0,743.7342529296875,31.009429931640625,30-04-2023.geojson,"[79.92787070175133, 18.50206900623134]",
Mahabubnagar,TSD0033,2749.62,28.685333251953125,30.834991455078125,29.772075946514423,26.0,774.073974609375,29.773910522460938,30-04-2023.geojson,"[77.99005585064445, 16.756204506499706]",
Bhadradri Kothagudem,TSD0001,6974.14,31.45550537109375,33.580902099609375,32.71285124747984,62.0,2028.19677734375,32.74705505371094,30-06-2023.geojson,"[80.70439006278075, 17.689273994357553]",
Jagtial,TSD0002,2853.09,31.078582763671875,33.0091552734375,32.13932448167067,26.0,835.6224365234375,32.15235900878906,30-06-2023.geojson,"[78.87574330838751, 18.8338023749505]",
Jangoan,TSD0003,2112.71,30.841033935546875,32.42950439453125,31.762181332236842,19.0,603.4814453125,31.8514404296875,30-06-2023.geojson,"[79.27607800489348, 17.750740986831726]",
Mulugu,TSD0004,4189.02,31.31298828125,34.1636962890625,32.91067092483108,37.0,1217.69482421875,33.0155029296875,30-06-2023.geojson,"[80.33786772661823, 18.29047147518736]",
Kamareddy,TSD0005,3701.83,30.14892578125,31.77227783203125,30.811171587775736,34.0,1047.579833984375,30.659683227539062,30-06-2023.geojson,"[78.06329890793397, 18.326243692893655]",
Karimnagar,TSD0006,2127.79,32.096923828125,33.177032470703125,32.61226060655382,18.0,587.0206909179688,32.55780029296875,30-06-2023.geojson,"[79.23853687837321, 18.380183921305157]",
Khammam,TSD0007,4491.25,32.111175537109375,33.394012451171875,32.86778891958841,41.0,1347.579345703125,32.98699951171875,30-06-2023.geojson,"[80.35668821773643, 17.199094525973987]",
Mahabubabad,TSD0008,3551.04,31.484039306640625,32.974334716796875,32.337718042834055,29.0,937.7938232421875,32.52294921875,30-06-2023.geojson,"[79.9868218423423, 17.665218729780197]",
Mancherial,TSD0009,3909.4,31.512542724609375,33.7471923828125,33.01530075073242,32.0,1056.4896240234375,33.241973876953125,30-06-2023.geojson,"[79.51701293789398, 18.993531032765564]",
Medak,TSD0010,2771.68,29.75299072265625,30.91864013671875,30.2477001953125,25.0,756.1925048828125,30.205963134765625,30-06-2023.geojson,"[78.25824850555264, 17.956574082577863]",
Nagarkurnool,TSD0011,6399.07,28.709320068359375,32.267974853515625,30.53961181640625,50.0,1526.9805908203125,30.506851196289062,30-06-2023.geojson,"[78.58857647281062, 16.389142237051235]",
Nalgonda,TSD0012,7218.26,30.66363525390625,33.813690185546875,32.608577728271484,64.0,2086.948974609375,32.62272644042969,30-06-2023.geojson,"[79.19301472034303, 16.87692074824761]",
Nirmal,TSD0013,3729.13,31.075408935546875,32.49127197265625,31.76553726196289,32.0,1016.4971923828125,31.71051025390625,30-06-2023.geojson,"[78.31699355816836, 19.114130687608668]",
Nizamabad,TSD0014,4168.33,30.5115966796875,31.797607421875,31.27352725758272,34.0,1063.2999267578125,31.270233154296875,30-06-2023.geojson,"[78.20482550088794, 18.70265275287659]",
Peddapalli,TSD0015,2195.39,32.475433349609375,33.59515380859375,33.129614935980904,18.0,596.3330688476562,33.23405456542969,30-06-2023.geojson,"[79.45523488442778, 18.62087616434993]",
Rajanna Sircilla,TSD0016,1897.97,30.60821533203125,32.19671630859375,31.456707000732422,16.0,503.30731201171875,31.43255615234375,30-06-2023.geojson,"[78.76019366323104, 18.425667296980095]",
Sangareddy,TSD0017,4460.37,29.494842529296875,31.09283447265625,30.14154052734375,36.0,1085.095458984375,30.0919189453125,30-06-2023.geojson,"[77.8743389606641, 17.7860620089045]",
Siddipet,TSD0018,3637.17,29.927215576171875,32.176116943359375,30.98034247036638,29.0,898.429931640625,30.91070556640625,30-06-2023.geojson,"[78.84824565922057, 18.009624641220498]",
Vikarabad,TSD0019,3618.96,29.0023193359375,30.540130615234375,29.672392746497845,29.0,860.4993896484375,29.66748046875,30-06-2023.geojson,"[77.74593740335436, 17.25474880524307]",
Wanaparthy,TSD0020,2174.67,30.152099609375,31.287628173828125,30.67693413628472,18.0,552.184814453125,30.673141479492188,30-06-2023.geojson,"[78.03702611426529, 16.293469013815827]",
Warangal Rural,TSD0021,2139.98,32.1064453125,33.184967041015625,32.53296453302557,22.0,715.7252197265625,32.49920654296875,30-06-2023.geojson,"[79.7502031232394, 17.923738139779893]",
Warangal Urban,TSD0022,1294.45,32.030426025390625,33.085174560546875,32.578546142578126,10.0,325.78546142578125,32.52532958984375,30-06-2023.geojson,"[79.47837226395748, 18.02463739511114]",
Yadadri Bhuvanagiri,TSD0023,3422.72,30.23919677734375,32.3519287109375,31.531764439174108,28.0,882.889404296875,31.599639892578125,30-06-2023.geojson,"[78.99514545853893, 17.45604943922443]",
Narayanpet,TSD0024,2380.13,29.4869384765625,31.1260986328125,30.4193603515625,20.0,608.38720703125,30.40155029296875,30-06-2023.geojson,"[77.58109853968095, 16.64806882624636]",
Jogulamba Gadwal,TSD0025,2574.21,30.91387939453125,31.811859130859375,31.349265358664773,22.0,689.683837890625,31.320892333984375,30-06-2023.geojson,"[77.78100589186505, 16.07197293220882]",
Rangareddy,TSD0026,4997.54,28.950042724609375,31.176788330078125,29.84199933307927,41.0,1223.52197265625,29.75140380859375,30-06-2023.geojson,"[78.41195074939806, 17.132164589550737]",
Suryapet,TSD0027,3584.22,32.388336181640625,33.823211669921875,33.077434671336206,29.0,959.24560546875,32.98541259765625,30-06-2023.geojson,"[79.75491488779194, 17.080574047365182]",
Medchal Malkajgiri,TSD0028,1088.52,29.749847412109375,30.844207763671875,30.161604139539932,9.0,271.4544372558594,30.104583740234375,30-06-2023.geojson,"[78.55767227540055, 17.543524002760133]",
Adilabad,TSD0029,3980.34,31.075408935546875,33.10736083984375,31.92751982717803,33.0,1053.608154296875,31.79443359375,30-06-2023.geojson,"[78.56516888256076, 19.520583182394112]",
Hyderabad,TSD0030,182.64,29.9066162109375,30.080841064453125,29.993728637695312,2.0,59.987457275390625,29.993728637695312,30-06-2023.geojson,"[78.46696611965449, 17.39599799813276]",
Kumurambheem Asifabad,TSD0031,4495.32,31.3114013671875,34.033843994140625,32.83086480034722,36.0,1181.9111328125,33.030548095703125,30-06-2023.geojson,"[79.41516675337719, 19.359212805741603]",
Jayashankar Bhupalpally,TSD0032,2946.01,32.890380859375,33.845367431640625,33.44957478841146,24.0,802.789794921875,33.47003173828125,30-06-2023.geojson,"[79.92787070175133, 18.50206900623134]",
Mahabubnagar,TSD0033,2749.62,28.86767578125,30.9407958984375,29.82006366436298,26.0,775.3216552734375,29.865447998046875,30-06-2023.geojson,"[77.99005585064445, 16.756204506499706]",
Bhadradri Kothagudem,TSD0001,6974.14,26.69256591796875,27.880889892578125,27.388496645035282,62.0,1698.0867919921875,27.386138916015625,30-09-2023.geojson,"[80.70439006278075, 17.689273994357553]",
Jagtial,TSD0002,2853.09,25.8345947265625,27.12603759765625,26.542579064002403,26.0,690.1070556640625,26.522918701171875,30-09-2023.geojson,"[78.87574330838751, 18.8338023749505]",
Jangoan,TSD0003,2112.71,25.674652099609375,27.02740478515625,26.42178665964227,19.0,502.0139465332031,26.426513671875,30-09-2023.geojson,"[79.27607800489348, 17.750740986831726]",
Mulugu,TSD0004,4189.02,25.8719482421875,27.768798828125,27.01281078441723,37.0,999.4739990234375,27.136505126953125,30-09-2023.geojson,"[80.33786772661823, 18.29047147518736]",
Kamareddy,TSD0005,3701.83,24.924285888671875,26.070770263671875,25.525309843175553,34.0,867.8605346679688,25.507980346679688,30-09-2023.geojson,"[78.06329890793397, 18.326243692893655]",
Karimnagar,TSD0006,2127.79,26.47283935546875,27.127532958984375,26.80625237358941,18.0,482.5125427246094,26.794952392578125,30-09-2023.geojson,"[79.23853687837321, 18.380183921305157]",
Khammam,TSD0007,4491.25,27.0184326171875,28.0811767578125,27.67753191692073,41.0,1134.77880859375,27.7149658203125,30-09-2023.geojson,"[80.35668821773643, 17.199094525973987]",
Mahabubabad,TSD0008,3551.04,26.451904296875,27.64471435546875,27.134033203125,29.0,786.886962890625,27.2635498046875,30-09-2023.geojson,"[79.9868218423423, 17.665218729780197]",
Mancherial,TSD0009,3909.4,25.78375244140625,27.333831787109375,26.862133026123047,32.0,859.5882568359375,27.013931274414062,30-09-2023.geojson,"[79.51701293789398, 18.993531032765564]",
Medak,TSD0010,2771.68,24.798736572265625,25.717987060546875,25.2047607421875,25.0,630.1190185546875,25.24267578125,30-09-2023.geojson,"[78.25824850555264, 17.956574082577863]",
Nagarkurnool,TSD0011,6399.07,24.680633544921875,27.525146484375,26.0154248046875,50.0,1300.771240234375,25.940719604492188,30-09-2023.geojson,"[78.58857647281062, 16.389142237051235]",
Nalgonda,TSD0012,7218.26,26.025909423828125,28.4832763671875,27.548498153686523,64.0,1763.1038818359375,27.576705932617188,30-09-2023.geojson,"[79.19301472034303, 16.87692074824761]",
Nirmal,TSD0013,3729.13,25.303955078125,26.547576904296875,25.971965789794922,32.0,831.1029052734375,25.992294311523438,30-09-2023.geojson,"[78.31699355816836, 19.114130687608668]",
Nizamabad,TSD0014,4168.33,25.478851318359375,26.50872802734375,25.995099235983457,34.0,883.8333740234375,26.000503540039062,30-09-2023.geojson,"[78.20482550088794, 18.70265275287659]",
Peddapalli,TSD0015,2195.39,26.7508544921875,27.338287353515625,27.094073825412327,18.0,487.6933288574219,27.143234252929688,30-09-2023.geojson,"[79.45523488442778, 18.62087616434993]",
Rajanna Sircilla,TSD0016,1897.97,25.4384765625,26.56103515625,26.02825355529785,16.0,416.4520568847656,26.009475708007812,30-09-2023.geojson,"[78.76019366323104, 18.425667296980095]",
Sangareddy,TSD0017,4460.37,24.496795654296875,25.7987060546875,25.11038547092014,36.0,903.973876953125,25.1514892578125,30-09-2023.geojson,"[77.8743389606641, 17.7860620089045]",
Siddipet,TSD0018,3637.17,24.963165283203125,26.525146484375,25.675941204202587,29.0,744.602294921875,25.586456298828125,30-09-2023.geojson,"[78.84824565922057, 18.009624641220498]",
Vikarabad,TSD0019,3618.96,24.338348388671875,25.390655517578125,24.775689486799568,29.0,718.4949951171875,24.75238037109375,30-09-2023.geojson,"[77.74593740335436, 17.25474880524307]",
Wanaparthy,TSD0020,2174.67,25.55657958984375,26.865966796875,26.216991848415798,18.0,471.9058532714844,26.212753295898438,30-09-2023.geojson,"[78.03702611426529, 16.293469013815827]",
Warangal Rural,TSD0021,2139.98,26.846527099609375,27.254608154296875,26.999811345880683,22.0,593.995849609375,27.001235961914062,30-09-2023.geojson,"[79.7502031232394, 17.923738139779893]",
Warangal Urban,TSD0022,1294.45,26.550567626953125,27.07672119140625,26.839352416992188,10.0,268.3935241699219,26.866714477539062,30-09-2023.geojson,"[79.47837226395748, 18.02463739511114]",
Yadadri Bhuvanagiri,TSD0023,3422.72,25.238189697265625,27.230682373046875,26.412625994001115,28.0,739.5535278320312,26.494522094726562,30-09-2023.geojson,"[78.99514545853893, 17.45604943922443]",
Narayanpet,TSD0024,2380.13,24.8211669921875,26.529632568359375,25.7947509765625,20.0,515.89501953125,25.7860107421875,30-09-2023.geojson,"[77.58109853968095, 16.64806882624636]",
Jogulamba Gadwal,TSD0025,2574.21,26.402587890625,27.16790771484375,26.82132235440341,22.0,590.069091796875,26.812149047851562,30-09-2023.geojson,"[77.78100589186505, 16.07197293220882]",
Rangareddy,TSD0026,4997.54,24.387664794921875,26.450408935546875,25.127539657964938,41.0,1030.2291259765625,25.006500244140625,30-09-2023.geojson,"[78.41195074939806, 17.132164589550737]",
Suryapet,TSD0027,3584.22,27.10064697265625,28.381622314453125,27.858676252693964,29.0,807.901611328125,27.874908447265625,30-09-2023.geojson,"[79.75491488779194, 17.080574047365182]",
Medchal Malkajgiri,TSD0028,1088.52,24.779296875,25.7987060546875,25.166107177734375,9.0,226.49496459960938,25.1021728515625,30-09-2023.geojson,"[78.55767227540055, 17.543524002760133]",
Adilabad,TSD0029,3980.34,25.3831787109375,26.842041015625,25.971428148674242,33.0,857.05712890625,25.836090087890625,30-09-2023.geojson,"[78.56516888256076, 19.520583182394112]",
Hyderabad,TSD0030,182.64,24.957183837890625,25.14849853515625,25.052841186523438,2.0,50.105682373046875,25.052841186523438,30-09-2023.geojson,"[78.46696611965449, 17.39599799813276]",
Kumurambheem Asifabad,TSD0031,4495.32,25.55657958984375,27.1409912109375,26.603800455729168,36.0,957.73681640625,26.770294189453125,30-09-2023.geojson,"[79.41516675337719, 19.359212805741603]",
Jayashankar Bhupalpally,TSD0032,2946.01,27.02142333984375,27.438446044921875,27.249921162923176,24.0,653.9981079101562,27.26654052734375,30-09-2023.geojson,"[79.92787070175133, 18.50206900623134]",
Mahabubnagar,TSD0033,2749.62,24.408599853515625,26.39361572265625,25.264974740835335,26.0,656.8893432617188,25.259124755859375,30-09-2023.geojson,"[77.99005585064445, 16.756204506499706]",
Bhadradri Kothagudem,TSD0001,6974.14,25.63201904296875,27.220367431640625,26.558704007056452,62.0,1646.6396484375,26.601119995117188,30-11-2023.geojson,"[80.70439006278075, 17.689273994357553]",
Jagtial,TSD0002,2853.09,24.7335205078125,26.292388916015625,25.574383075420673,26.0,664.9339599609375,25.559005737304688,30-11-2023.geojson,"[78.87574330838751, 18.8338023749505]",
Jangoan,TSD0003,2112.71,24.3370361328125,25.74005126953125,25.083741840563324,19.0,476.5910949707031,25.069854736328125,30-11-2023.geojson,"[79.27607800489348, 17.750740986831726]",
Mulugu,TSD0004,4189.02,25.18890380859375,27.674530029296875,26.471813305004222,37.0,979.4570922851562,26.4814453125,30-11-2023.geojson,"[80.33786772661823, 18.29047147518736]",
Kamareddy,TSD0005,3701.83,23.99090576171875,25.63201904296875,24.817677217371322,34.0,843.801025390625,24.669692993164062,30-11-2023.geojson,"[78.06329890793397, 18.326243692893655]",
Karimnagar,TSD0006,2127.79,25.414764404296875,26.100921630859375,25.769846598307293,18.0,463.85723876953125,25.778106689453125,30-11-2023.geojson,"[79.23853687837321, 18.380183921305157]",
Khammam,TSD0007,4491.25,26.044464111328125,27.030120849609375,26.593190262957318,41.0,1090.32080078125,26.5931396484375,30-11-2023.geojson,"[80.35668821773643, 17.199094525973987]",
Mahabubabad,TSD0008,3551.04,25.325164794921875,26.3955078125,25.933429586476294,29.0,752.0694580078125,25.98797607421875,30-11-2023.geojson,"[79.9868218423423, 17.665218729780197]",
Mancherial,TSD0009,3909.4,24.575164794921875,27.046051025390625,26.11507225036621,32.0,835.6823120117188,26.301605224609375,30-11-2023.geojson,"[79.51701293789398, 18.993531032765564]",
Medak,TSD0010,2771.68,23.79083251953125,25.18646240234375,24.266298828125,25.0,606.657470703125,24.208160400390625,30-11-2023.geojson,"[78.25824850555264, 17.956574082577863]",
Nagarkurnool,TSD0011,6399.07,23.362457275390625,26.143890380859375,24.81298828125,50.0,1240.6494140625,24.908447265625,30-11-2023.geojson,"[78.58857647281062, 16.389142237051235]",
Nalgonda,TSD0012,7218.26,24.43646240234375,27.300140380859375,26.064651489257812,64.0,1668.1376953125,25.988601684570312,30-11-2023.geojson,"[79.19301472034303, 16.87692074824761]",
Nirmal,TSD0013,3729.13,23.919708251953125,25.5767822265625,24.984268188476562,32.0,799.49658203125,25.09991455078125,30-11-2023.geojson,"[78.31699355816836, 19.114130687608668]",
Nizamabad,TSD0014,4168.33,24.41192626953125,26.05059814453125,25.356786391314337,34.0,862.1307373046875,25.3748779296875,30-11-2023.geojson,"[78.20482550088794, 18.70265275287659]",
Peddapalli,TSD0015,2195.39,25.7744140625,26.73919677734375,26.241463555230034,18.0,472.3463439941406,26.291183471679688,30-11-2023.geojson,"[79.45523488442778, 18.62087616434993]",
Rajanna Sircilla,TSD0016,1897.97,24.327239990234375,25.460174560546875,24.887950897216797,16.0,398.20721435546875,24.853195190429688,30-11-2023.geojson,"[78.76019366323104, 18.425667296980095]",
Sangareddy,TSD0017,4460.37,23.649658203125,25.22943115234375,24.312808566623264,36.0,875.2611083984375,24.27691650390625,30-11-2023.geojson,"[77.8743389606641, 17.7860620089045]",
Siddipet,TSD0018,3637.17,23.841156005859375,25.424591064453125,24.523033405172413,29.0,711.16796875,24.445068359375,30-11-2023.geojson,"[78.84824565922057, 18.009624641220498]",
Vikarabad,TSD0019,3618.96,23.6239013671875,25.202423095703125,24.227383317618536,29.0,702.5941162109375,24.085418701171875,30-11-2023.geojson,"[77.74593740335436, 17.25474880524307]",
Wanaparthy,TSD0020,2174.67,25.066162109375,26.6851806640625,25.901319715711807,18.0,466.2237548828125,25.945632934570312,30-11-2023.geojson,"[78.03702611426529, 16.293469013815827]",
Warangal Rural,TSD0021,2139.98,25.60626220703125,26.110748291015625,25.809173583984375,22.0,567.8018188476562,25.790359497070312,30-11-2023.geojson,"[79.7502031232394, 17.923738139779893]",
Warangal Urban,TSD0022,1294.45,25.290802001953125,26.0186767578125,25.67682800292969,10.0,256.7682800292969,25.662704467773438,30-11-2023.geojson,"[79.47837226395748, 18.02463739511114]",
Yadadri Bhuvanagiri,TSD0023,3422.72,24.038787841796875,25.794036865234375,25.108163016183035,28.0,703.028564453125,25.174789428710938,30-11-2023.geojson,"[78.99514545853893, 17.45604943922443]",
Narayanpet,TSD0024,2380.13,24.30023193359375,26.556304931640625,25.615521240234376,20.0,512.3104248046875,25.627731323242188,30-11-2023.geojson,"[77.58109853968095, 16.64806882624636]",
Jogulamba Gadwal,TSD0025,2574.21,26.16107177734375,27.00311279296875,26.677662242542613,22.0,586.9085693359375,26.69378662109375,30-11-2023.geojson,"[77.78100589186505, 16.07197293220882]",
Rangareddy,TSD0026,4997.54,23.64599609375,24.862396240234375,24.035214307831556,41.0,985.4437866210938,23.99951171875,30-11-2023.geojson,"[78.41195074939806, 17.132164589550737]",
Suryapet,TSD0027,3584.22,25.76458740234375,27.197052001953125,26.564899313038794,29.0,770.382080078125,26.622589111328125,30-11-2023.geojson,"[79.75491488779194, 17.080574047365182]",
Medchal Malkajgiri,TSD0028,1088.52,23.77117919921875,24.58868408203125,24.083509657118057,9.0,216.7515869140625,24.048583984375,30-11-2023.geojson,"[78.55767227540055, 17.543524002760133]",
