district_name,uid,area,min,max,mean,count,sum,median,geometry,source_file,bounds
Yadadri Bhuvanagiri,TSD0023,3422.72,5.7891533802996236e-05,7.121471479833009e-05,6.488184910896652e-05,901.0,0.05845854604717884,6.491460813070264e-05,"(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",01-07-2022.geojson,
Narayanpet,TSD0024,2380.13,5.296207904467916e-05,7.200760359366618e-05,6.095102998720797e-05,611.0,0.03724107932218407,6.1021094993049414e-05,"(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",01-07-2022.geojson,
Jogulamba Gadwal,TSD0025,2574.21,5.2639378446895135e-05,6.661274539882817e-05,5.895326018233592e-05,665.0,0.039203918021253385,5.8866015723770486e-05,"(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",01-07-2022.geojson,
Rangareddy,TSD0026,4997.54,5.6743136105644444e-05,8.132721513753744e-05,6.364055463242955e-05,1320.0,0.084005532114807,6.31661794140582e-05,"(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",01-07-2022.geojson,
Suryapet,TSD0027,3584.22,6.004128656327592e-05,8.0106145572925e-05,6.847971995278694e-05,941.0,0.06443941647557251,6.800072578371548e-05,"(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",01-07-2022.geojson,
Medchal Malkajgiri,TSD0028,1088.52,6.300347846229492e-05,8.15105911213544e-05,7.085253910284778e-05,288.0,0.02040553126162016,7.01025284198499e-05,"(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",01-07-2022.geojson,
Adilabad,TSD0029,3980.34,5.379757418823548e-05,7.216413454531443e-05,6.424404479597497e-05,1041.0,0.06687805063260994,6.456545681474805e-05,"(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",01-07-2022.geojson,
Hyderabad,TSD0030,182.64,7.470557671614755e-05,8.337282519978267e-05,7.813574956702196e-05,48.0,0.003750515979217054,7.781519504442694e-05,"(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",01-07-2022.geojson,
Kumurambheem Asifabad,TSD0031,4495.32,6.0398788464895e-05,7.692362978289963e-05,6.800807788260034e-05,1182.0,0.08038554805723361,6.8052588350102e-05,"(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",01-07-2022.geojson,
Jayashankar Bhupalpally,TSD0032,2946.01,6.317441972015172e-05,9.718045502231062e-05,7.752417141389069e-05,780.0,0.06046885370283474,7.696899989764034e-05,"(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",01-07-2022.geojson,
Mahabubnagar,TSD0033,2749.62,5.543246051704539e-05,6.990686493452831e-05,6.143022462148034e-05,722.0,0.04435262217670881,6.15157690313582e-05,"(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",01-07-2022.geojson,
Bhadradri Kothagudem,TSD0001,6974.14,5.475367594499894e-05,9.209709796551693e-05,6.724345742871166e-05,1825.0,0.12271930980739877,6.555742440429393e-05,"(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",01-08-2022.geojson,
Jagtial,TSD0002,2853.09,5.588625033161233e-05,7.308600627229627e-05,6.274481496396875e-05,758.0,0.04756056974268831,6.258035606684472e-05,"(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",01-08-2022.geojson,
Jangoan,TSD0003,2112.71,5.438170416990965e-05,6.775574779889752e-05,6.147887050888338e-05,559.0,0.03436668861446581,6.145707783158972e-05,"(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",01-08-2022.geojson,
Mulugu,TSD0004,4189.02,5.235821948731204e-05,8.638805322567779e-05,6.339158689184933e-05,1111.0,0.0704280530368446,6.303773342866333e-05,"(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",01-08-2022.geojson,
Kamareddy,TSD0005,3701.83,5.26292411584528e-05,6.687295775302998e-05,5.9030874247371215e-05,977.0,0.057673164139681675,5.887686237025985e-05,"(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",01-08-2022.geojson,
Karimnagar,TSD0006,2127.79,5.7195658058483434e-05,7.86124551437842e-05,6.421859886302827e-05,559.0,0.0358981967644328,6.437805968965204e-05,"(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",01-08-2022.geojson,
Khammam,TSD0007,4491.25,5.292420788004042e-05,7.538468286084076e-05,6.356921168120818e-05,1160.0,0.07374028555020148,6.35936507421095e-05,"(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",01-08-2022.geojson,
Mahabubabad,TSD0008,3551.04,5.309373726095569e-05,6.908268620105353e-05,6.130305527625331e-05,933.0,0.057195750572744335,6.124849524381805e-05,"(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",01-08-2022.geojson,
Mancherial,TSD0009,3909.4,5.540825779872238e-05,0.00011327503532921262,7.064885579925995e-05,1041.0,0.07354545888702961,6.852366370335196e-05,"(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",01-08-2022.geojson,
Medak,TSD0010,2771.68,5.418936032585137e-05,6.578123994530966e-05,5.930920065813496e-05,721.0,0.04276193367451531,5.929896942158186e-05,"(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",01-08-2022.geojson,
Nagarkurnool,TSD0011,6399.07,4.989190073985443e-05,6.705695412669564e-05,5.757010734020358e-05,1639.0,0.09435740593059366,5.7652887280115154e-05,"(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",01-08-2022.geojson,
Nalgonda,TSD0012,7218.26,5.273305935733986e-05,7.388878025106216e-05,6.118766706408184e-05,1890.0,0.11564469075111466,6.128961502656395e-05,"(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",01-08-2022.geojson,
Nirmal,TSD0013,3729.13,5.462651028121791e-05,6.502856780933979e-05,5.8961861488164415e-05,991.0,0.05843120473477094,5.8871083355423305e-05,"(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",01-08-2022.geojson,
Nizamabad,TSD0014,4168.33,5.290183085629494e-05,6.529511890291836e-05,5.9557452695990475e-05,1101.0,0.06557275541828551,5.956477893591458e-05,"(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",01-08-2022.geojson,
Peddapalli,TSD0015,2195.39,5.97913910392521e-05,0.00011910989274700283,8.165842279601637e-05,582.0,0.04752520206728153,7.984379440374693e-05,"(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",01-08-2022.geojson,
Rajanna Sircilla,TSD0016,1897.97,5.384655336094173e-05,6.974177793304374e-05,6.007784100939123e-05,504.0,0.03027923186873318,5.999663850649216e-05,"(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",01-08-2022.geojson,
Sangareddy,TSD0017,4460.37,5.128758780996436e-05,6.666195328638591e-05,5.8886906286227175e-05,1176.0,0.06925100179260316,5.860038550080184e-05,"(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",01-08-2022.geojson,
Siddipet,TSD0018,3637.17,5.400208557752106e-05,6.765925688689088e-05,6.051271614275964e-05,969.0,0.05863682194233409,6.049631853613016e-05,"(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",01-08-2022.geojson,
Vikarabad,TSD0019,3618.96,5.366385808580571e-05,6.95975994401693e-05,6.157661683266767e-05,946.0,0.058251479523703624,6.158645408863177e-05,"(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",01-08-2022.geojson,
Wanaparthy,TSD0020,2174.67,5.279054553960955e-05,6.591690044498172e-05,5.909168021996257e-05,571.0,0.03374134940559863,5.896382818060924e-05,"(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",01-08-2022.geojson,
Warangal Rural,TSD0021,2139.98,5.542678430416998e-05,7.800559099315132e-05,6.484774454519127e-05,571.0,0.03702806213530421,6.45437853731006e-05,"(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",01-08-2022.geojson,
Warangal Urban,TSD0022,1294.45,5.3745291680567565e-05,6.947993130936257e-05,6.248038440936886e-05,340.0,0.021243330699185416,6.228229032459642e-05,"(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",01-08-2022.geojson,
Yadadri Bhuvanagiri,TSD0023,3422.72,5.417419685858577e-05,7.164154926361487e-05,6.229977677593957e-05,901.0,0.05613209887512155,6.233071104734467e-05,"(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",01-08-2022.geojson,
Narayanpet,TSD0024,2380.13,5.636957328699511e-05,6.959049814152716e-05,6.173045161808384e-05,611.0,0.03771730593864923,6.14722017042957e-05,"(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",01-08-2022.geojson,
Jogulamba Gadwal,TSD0025,2574.21,5.500389810169829e-05,6.727655009383613e-05,6.0642473490809684e-05,665.0,0.04032724487138844,6.026234920218138e-05,"(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",01-08-2022.geojson,
Rangareddy,TSD0026,4997.54,5.370214254774112e-05,7.924284410099086e-05,6.216533222836035e-05,1320.0,0.08205823854143567,6.149769235606161e-05,"(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",01-08-2022.geojson,
Suryapet,TSD0027,3584.22,5.5007448900885583e-05,8.891374542879009e-05,6.621195676056066e-05,941.0,0.06230545131168758,6.472948280861997e-05,"(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",01-08-2022.geojson,
Medchal Malkajgiri,TSD0028,1088.52,5.691287955497626e-05,7.889816602769009e-05,6.718384752579675e-05,288.0,0.019348948087429464,6.74318011440045e-05,"(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",01-08-2022.geojson,
Adilabad,TSD0029,3980.34,5.3139866147109324e-05,7.115526331335359e-05,6.0477241523458037e-05,1041.0,0.06295680842591982,6.037020766437041e-05,"(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",01-08-2022.geojson,
Hyderabad,TSD0030,182.64,6.8796275433518e-05,7.97014499648507e-05,7.362597154778233e-05,48.0,0.003534046634293552,7.369335984104763e-05,"(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",01-08-2022.geojson,
Kumurambheem Asifabad,TSD0031,4495.32,5.438657644786089e-05,7.095305268431702e-05,6.277489010557843e-05,1182.0,0.0741999201047937,6.265933238223161e-05,"(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",01-08-2022.geojson,
Jayashankar Bhupalpally,TSD0032,2946.01,5.537865465328372e-05,9.025792431092772e-05,7.081532776416271e-05,780.0,0.055235955656046914,7.039384285289187e-05,"(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",01-08-2022.geojson,
Mahabubnagar,TSD0033,2749.62,5.413964050275614e-05,6.730772615086607e-05,5.963876397565521e-05,722.0,0.04305918759042306,5.959863479285018e-05,"(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",01-08-2022.geojson,
Bhadradri Kothagudem,TSD0001,6974.14,5.6308978158386866e-05,9.313531819224018e-05,6.93395277342203e-05,1825.0,0.12654463811495206,6.7382582980047e-05,"(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",01-09-2022.geojson,
Jagtial,TSD0002,2853.09,5.471413012451749e-05,8.705564429473354e-05,6.444701569281172e-05,758.0,0.04885083789515128,6.395248891902998e-05,"(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",01-09-2022.geojson,
Jangoan,TSD0003,2112.71,5.884969471827536e-05,7.28485250128754e-05,6.569662424533929e-05,559.0,0.036724412953144665,6.559849347241003e-05,"(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",01-09-2022.geojson,
Mulugu,TSD0004,4189.02,5.650975523059081e-05,8.414637859221533e-05,6.421119905415266e-05,1111.0,0.0713386421491636,6.350827712174617e-05,"(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",01-09-2022.geojson,
Kamareddy,TSD0005,3701.83,5.392288754463909e-05,6.805269356477394e-05,6.083108634169738e-05,977.0,0.059431971355838345,6.080193335412662e-05,"(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",01-09-2022.geojson,
Karimnagar,TSD0006,2127.79,6.276069738089675e-05,7.721756270610433e-05,6.879828709908383e-05,559.0,0.03845824248838786,6.83391842216699e-05,"(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",01-09-2022.geojson,
Khammam,TSD0007,4491.25,5.863886370280731e-05,7.917074349530166e-05,6.576265620838826e-05,1160.0,0.07628468120173038,6.543166924053589e-05,"(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",01-09-2022.geojson,
Mahabubabad,TSD0008,3551.04,5.561189588844941e-05,7.262127649376614e-05,6.41598305328257e-05,933.0,0.05986112188712637,6.402614558872376e-05,"(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",01-09-2022.geojson,
Mancherial,TSD0009,3909.4,6.0501508062861925e-05,0.000136474889844439,7.552914495105774e-05,1041.0,0.0786258398940511,7.208429517588159e-05,"(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",01-09-2022.geojson,
Medak,TSD0010,2771.68,5.6378246632360694e-05,6.956101122434809e-05,6.340637642263443e-05,721.0,0.045715997400719424,6.327728317689045e-05,"(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",01-09-2022.geojson,
Nagarkurnool,TSD0011,6399.07,4.9670528984108914e-05,6.693259194400766e-05,5.854549765338873e-05,1639.0,0.09595607065390413,5.836728948179139e-05,"(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",01-09-2022.geojson,
Nalgonda,TSD0012,7218.26,5.2639710199486936e-05,7.665383943840701e-05,6.260591283807553e-05,1890.0,0.11832517526396275,6.253961701207375e-05,"(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",01-09-2022.geojson,
Nirmal,TSD0013,3729.13,5.4298839680001244e-05,7.093618106419542e-05,6.174743243603749e-05,991.0,0.06119170554411315,6.137744312862645e-05,"(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",01-09-2022.geojson,
Nizamabad,TSD0014,4168.33,5.461367457905305e-05,6.544013005331348e-05,5.9691145460412156e-05,1101.0,0.06571995115191379,5.9759134313388904e-05,"(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",01-09-2022.geojson,
Peddapalli,TSD0015,2195.39,6.797204109451934e-05,0.00016154471307960143,9.068611057599468e-05,582.0,0.0527793163552289,8.492161622122358e-05,"(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",01-09-2022.geojson,
Rajanna Sircilla,TSD0016,1897.97,5.814245389028943e-05,6.739763446839773e-05,6.283709891621637e-05,504.0,0.031669897853773055,6.275734950547554e-05,"(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",01-09-2022.geojson,
Sangareddy,TSD0017,4460.37,5.540352624714255e-05,7.660691512832547e-05,6.301278807254713e-05,1176.0,0.07410303877331542,6.231449204190917e-05,"(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",01-09-2022.geojson,
Siddipet,TSD0018,3637.17,6.0821351769054064e-05,7.202873522664791e-05,6.583678630472879e-05,969.0,0.0637958459292822,6.57772271637736e-05,"(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",01-09-2022.geojson,
Vikarabad,TSD0019,3618.96,5.583391224778039e-05,7.355769730237434e-05,6.419473657433725e-05,946.0,0.06072822079932304,6.426490487379615e-05,"(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",01-09-2022.geojson,
Wanaparthy,TSD0020,2174.67,5.582828823985508e-05,6.50077755319914e-05,6.05970694218169e-05,571.0,0.03460092663985745,6.048445881982519e-05,"(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",01-09-2022.geojson,
Warangal Rural,TSD0021,2139.98,5.9147057039515304e-05,7.35155073493458e-05,6.611923036101994e-05,571.0,0.03775408053614239,6.611882312806917e-05,"(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",01-09-2022.geojson,
Warangal Urban,TSD0022,1294.45,6.377413138901934e-05,7.805042904318688e-05,7.079349574578894e-05,340.0,0.02406978855356824,7.100515059427459e-05,"(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",01-09-2022.geojson,
Yadadri Bhuvanagiri,TSD0023,3422.72,5.737590523854841e-05,7.231106973848026e-05,6.556751597112569e-05,901.0,0.05907633188998425,6.583136323344219e-05,"(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",01-09-2022.geojson,
Narayanpet,TSD0024,2380.13,5.473910388948622e-05,7.298644184047681e-05,6.250350268368044e-05,611.0,0.03818964013972875,6.247908146204286e-05,"(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",01-09-2022.geojson,
Jogulamba Gadwal,TSD0025,2574.21,5.518189457996895e-05,8.102225245598313e-05,6.20030678243656e-05,665.0,0.041232040103203124,6.150726740541738e-05,"(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",01-09-2022.geojson,
Rangareddy,TSD0026,4997.54,5.6687399157931495e-05,8.633192877859448e-05,6.53491143501752e-05,1320.0,0.08626083094223128,6.391803263655705e-05,"(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",01-09-2022.geojson,
Suryapet,TSD0027,3584.22,5.721075426634428e-05,8.509762911644881e-05,6.526591208584062e-05,941.0,0.061415223272776015,6.386367071080083e-05,"(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",01-09-2022.geojson,
Medchal Malkajgiri,TSD0028,1088.52,6.293300291440974e-05,8.64639234108279e-05,7.202109061278016e-05,288.0,0.020742074096480687,7.0806782113753e-05,"(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",01-09-2022.geojson,
Adilabad,TSD0029,3980.34,5.845710902561564e-05,7.375600805620784e-05,6.496271717695567e-05,1041.0,0.06762618858121086,6.48534096323621e-05,"(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",01-09-2022.geojson,
Hyderabad,TSD0030,182.64,7.947068613774833e-05,9.09514986478005e-05,8.437648667971486e-05,48.0,0.004050071360626313,8.400752543753008e-05,"(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",01-09-2022.geojson,
Kumurambheem Asifabad,TSD0031,4495.32,6.0295818960976e-05,7.600677379468267e-05,6.736485831287573e-05,1182.0,0.07962526252581911,6.728788877688956e-05,"(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",01-09-2022.geojson,
Jayashankar Bhupalpally,TSD0032,2946.01,6.149615096154811e-05,9.38208836119376e-05,7.37286175003834e-05,780.0,0.05750832165029905,7.307110675685355e-05,"(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",01-09-2022.geojson,
Mahabubnagar,TSD0033,2749.62,5.474999932981064e-05,6.640491231735877e-05,6.131497321547403e-05,722.0,0.04426941066157225,6.133710747609526e-05,"(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",01-09-2022.geojson,
Bhadradri Kothagudem,TSD0001,6974.14,4.9838462824996616e-05,0.00011622160957062588,6.678070227568682e-05,1825.0,0.12187478165312844,6.579638753245104e-05,"(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",01-10-2022.geojson,
Jagtial,TSD0002,2853.09,5.89017845415934e-05,9.633166332797571e-05,6.703440704974025e-05,758.0,0.05081208054370311,6.575653084236017e-05,"(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",01-10-2022.geojson,
Jangoan,TSD0003,2112.71,5.723823013638296e-05,7.087011602537235e-05,6.245376677282906e-05,559.0,0.034911655626011444,6.209383376384592e-05,"(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",01-10-2022.geojson,
Mulugu,TSD0004,4189.02,5.207176558550237e-05,7.625548121150582e-05,5.9818566247369986e-05,1111.0,0.06645842710082805,5.9414972162908596e-05,"(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",01-10-2022.geojson,
Kamareddy,TSD0005,3701.83,5.542681681784003e-05,6.69760593115283e-05,6.157001610002462e-05,977.0,0.06015390572972405,6.154483001544588e-05,"(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",01-10-2022.geojson,
Karimnagar,TSD0006,2127.79,6.135033916405336e-05,0.00010229962595566593,7.613850069645726e-05,559.0,0.042561421889319606,7.530899495154068e-05,"(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",01-10-2022.geojson,
Khammam,TSD0007,4491.25,5.505533683265328e-05,7.407095444887031e-05,6.407338275838496e-05,1160.0,0.07432512399972656,6.419692555699501e-05,"(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",01-10-2022.geojson,
Mahabubabad,TSD0008,3551.04,5.509560739311119e-05,6.974821930741114e-05,6.277481111491894e-05,933.0,0.05856889877021937,6.287681059687871e-05,"(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",01-10-2022.geojson,
Mancherial,TSD0009,3909.4,5.681783149687566e-05,0.00012613280744998856,7.314702139946171e-05,1041.0,0.07614604927683964,6.884485259261274e-05,"(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",01-10-2022.geojson,
Medak,TSD0010,2771.68,5.651517737830531e-05,7.072351148892635e-05,6.258737506693151e-05,721.0,0.04512549742325762,6.251486958362542e-05,"(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",01-10-2022.geojson,
Nagarkurnool,TSD0011,6399.07,4.9687515210913903e-05,6.685932566968765e-05,5.796470874572395e-05,1639.0,0.09500415763424155,5.822656940122e-05,"(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",01-10-2022.geojson,
Nalgonda,TSD0012,7218.26,5.417333387160636e-05,7.973850314782697e-05,6.054771398981037e-05,1890.0,0.11443517944074161,6.038038085075714e-05,"(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",01-10-2022.geojson,
Nirmal,TSD0013,3729.13,5.650317424163553e-05,6.923933910067935e-05,6.163329000289806e-05,991.0,0.06107859039287199,6.141246455800463e-05,"(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",01-10-2022.geojson,
Nizamabad,TSD0014,4168.33,5.734747461343788e-05,6.973050774763506e-05,6.306597358300053e-05,1101.0,0.0694356369148836,6.313743667181132e-05,"(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",01-10-2022.geojson,
Peddapalli,TSD0015,2195.39,6.729657193356481e-05,0.00018305357051813886,0.00010126443244169066,582.0,0.05893589968106397,9.661189212064437e-05,"(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",01-10-2022.geojson,
Rajanna Sircilla,TSD0016,1897.97,5.844624514632157e-05,7.047935675135203e-05,6.492124867171675e-05,504.0,0.03272030933054524,6.493982279902487e-05,"(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",01-10-2022.geojson,
Sangareddy,TSD0017,4460.37,5.458258004027228e-05,8.851568781432657e-05,6.334032322936134e-05,1176.0,0.07448822011772893,6.201912619696227e-05,"(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",01-10-2022.geojson,
Siddipet,TSD0018,3637.17,5.786808686065604e-05,7.228679844748263e-05,6.314558625419536e-05,969.0,0.061188073080315306,6.275705833175366e-05,"(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",01-10-2022.geojson,
Vikarabad,TSD0019,3618.96,5.693551946508258e-05,7.726243805887152e-05,6.34236766115408e-05,946.0,0.05999879807451759,6.30428701440333e-05,"(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",01-10-2022.geojson,
Wanaparthy,TSD0020,2174.67,5.487133122383369e-05,6.556067200172556e-05,6.009804378947002e-05,571.0,0.03431598300378738,6.0209977064525965e-05,"(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",01-10-2022.geojson,
Warangal Rural,TSD0021,2139.98,5.93483236711396e-05,8.974412866976393e-05,6.882097984826288e-05,571.0,0.0392967794933581,6.724616508990716e-05,"(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",01-10-2022.geojson,
Warangal Urban,TSD0022,1294.45,6.205717541391482e-05,7.890337829349946e-05,6.999173868043927e-05,340.0,0.023797191151349352,6.950935296847816e-05,"(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",01-10-2022.geojson,
Yadadri Bhuvanagiri,TSD0023,3422.72,5.706967464151387e-05,7.14368564145345e-05,6.261950500331925e-05,901.0,0.056420174007990646,6.2459595402189e-05,"(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",01-10-2022.geojson,
Narayanpet,TSD0024,2380.13,5.6457290546839875e-05,8.201335257171945e-05,6.413097536547686e-05,611.0,0.03918402594830636,6.354138676475813e-05,"(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",01-10-2022.geojson,
Jogulamba Gadwal,TSD0025,2574.21,5.7450853919852126e-05,7.097255654283573e-05,6.387189996616733e-05,665.0,0.042474813477501275,6.401962297199453e-05,"(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",01-10-2022.geojson,
Rangareddy,TSD0026,4997.54,5.5130217872873635e-05,9.701294873187809e-05,6.661477420224564e-05,1320.0,0.08793150194696425,6.493777420221033e-05,"(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",01-10-2022.geojson,
Suryapet,TSD0027,3584.22,5.63571109641773e-05,9.550654063359582e-05,6.60019533553944e-05,941.0,0.062107838107426136,6.34697330457406e-05,"(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",01-10-2022.geojson,
Medchal Malkajgiri,TSD0028,1088.52,5.8759051084128644e-05,9.324830278739837e-05,7.08998904126904e-05,288.0,0.020419168438854836,6.942299030914285e-05,"(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",01-10-2022.geojson,
Adilabad,TSD0029,3980.34,5.622119108557864e-05,7.916597275593051e-05,6.4292979992624e-05,1041.0,0.06692899217232158,6.37062371420232e-05,"(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",01-10-2022.geojson,
Hyderabad,TSD0030,182.64,7.62172643047913e-05,9.630867163656955e-05,8.73972948268822e-05,48.0,0.004195070151690346,8.841821093831245e-05,"(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",01-10-2022.geojson,
Kumurambheem Asifabad,TSD0031,4495.32,5.566334432981767e-05,7.845834939163563e-05,6.662535300145448e-05,1182.0,0.07875116724771919,6.645334853905055e-05,"(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",01-10-2022.geojson,
Jayashankar Bhupalpally,TSD0032,2946.01,5.3728973209070154e-05,0.00010249840480822066,6.958295639703101e-05,780.0,0.05427470598968419,6.511771084220325e-05,"(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",01-10-2022.geojson,
Mahabubnagar,TSD0033,2749.62,5.545926485282495e-05,6.674178780870947e-05,6.150740825079826e-05,722.0,0.044408348757076346,6.151471644701362e-05,"(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",01-10-2022.geojson,
