district_name,uid,area,min,max,mean,count,sum,median,geometry,source_file,bounds
Nalgonda,TSD0012,7218.26,82.35653686523438,111.45172119140625,98.96235999603529,30267.0,2995293.75,100.80706024169922,"(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",01-12-2022.geojson,
Nirmal,TSD0013,3729.13,88.56209564208984,95.08171081542969,91.85048693059257,15762.0,1447747.375,91.6732177734375,"(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",01-12-2022.geojson,
Nizamabad,TSD0014,4168.33,85.43030548095703,92.28726196289062,87.97969528772089,17656.0,1553369.5,87.5014877319336,"(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",01-12-2022.geojson,
Peddapalli,TSD0015,2195.39,83.29405975341797,109.25237274169922,100.07099195710455,9325.0,933162.0,102.75413513183594,"(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",01-12-2022.geojson,
Rajanna Sircilla,TSD0016,1897.97,86.11244201660156,101.65721130371094,93.52228145983587,8042.0,752106.1875,92.26431274414062,"(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",01-12-2022.geojson,
Sangareddy,TSD0017,4460.37,85.56441497802734,98.01287841796875,90.29414277323936,18729.0,1691119.0,89.29805755615234,"(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",01-12-2022.geojson,
Siddipet,TSD0018,3637.17,86.69230651855469,109.74977111816406,95.19795666037614,15367.0,1462907.0,93.4295654296875,"(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",01-12-2022.geojson,
Vikarabad,TSD0019,3618.96,76.80138397216797,93.27105712890625,84.91375610722302,15146.0,1286103.75,84.97657775878906,"(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",01-12-2022.geojson,
Wanaparthy,TSD0020,2174.67,64.50492095947266,78.90509796142578,72.71825855053338,9093.0,661227.125,72.50206756591797,"(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",01-12-2022.geojson,
Warangal Rural,TSD0021,2139.98,87.72344207763672,107.11270141601562,97.51639027086789,9045.0,882035.75,100.0516357421875,"(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",01-12-2022.geojson,
Warangal Urban,TSD0022,1294.45,100.23872375488281,109.74977111816406,105.53002786915205,5472.0,577460.3125,105.81468200683594,"(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",01-12-2022.geojson,
Yadadri Bhuvanagiri,TSD0023,3422.72,90.25298309326172,104.45182800292969,95.2116324620398,14423.0,1373237.375,94.72196960449219,"(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",01-12-2022.geojson,
Narayanpet,TSD0024,2380.13,73.49971771240234,86.62676239013672,78.78310868905523,9886.0,778849.8125,77.48016357421875,"(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",01-12-2022.geojson,
Jogulamba Gadwal,TSD0025,2574.21,64.26355743408203,81.33907318115234,71.45851262862489,10690.0,763891.5,70.06013488769531,"(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",01-12-2022.geojson,
Rangareddy,TSD0026,4997.54,80.27704620361328,99.12477111816406,91.02124661053233,21021.0,1913357.625,91.00039672851562,"(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",01-12-2022.geojson,
Suryapet,TSD0027,3584.22,98.6141357421875,115.77709197998047,108.44497160040093,14965.0,1622879.0,110.47598266601562,"(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",01-12-2022.geojson,
Medchal Malkajgiri,TSD0028,1088.52,90.25298309326172,99.12477111816406,94.06809497816595,4580.0,430831.875,97.00971221923828,"(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",01-12-2022.geojson,
Adilabad,TSD0029,3980.34,93.72088623046875,113.15784454345703,103.7275456292027,16656.0,1727686.0,103.32807159423828,"(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",01-12-2022.geojson,
Hyderabad,TSD0030,182.64,97.00971221923828,99.12477111816406,97.62580258452536,769.0,75074.2421875,97.00971221923828,"(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",01-12-2022.geojson,
Kumurambheem Asifabad,TSD0031,4495.32,66.29975128173828,103.32807159423828,88.41132209265679,19038.0,1683174.75,89.70586395263672,"(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",01-12-2022.geojson,
Jayashankar Bhupalpally,TSD0032,2946.01,64.54297637939453,107.11270141601562,83.08027619544288,12464.0,1035512.5625,78.77891540527344,"(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",01-12-2022.geojson,
Mahabubnagar,TSD0033,2749.62,76.70732116699219,83.59208679199219,79.08486208691127,11529.0,911769.375,78.90509796142578,"(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",01-12-2022.geojson,
,,,,,,,,,,01-01-2022.tif,"(77.24163970501705, 15.837298459027165, 81.32448267134028, 19.915649848929792)"
,,,,,,,,,,01-02-2022.tif,"(77.24163970501705, 15.837298459027165, 81.32448267134028, 19.915649848929792)"
,,,,,,,,,,01-03-2022.tif,"(77.24163970501705, 15.837298459027165, 81.32448267134028, 19.915649848929792)"
,,,,,,,,,,01-04-2022.tif,"(77.24163970501705, 15.837298459027165, 81.32448267134028, 19.915649848929792)"
,,,,,,,,,,01-05-2022.tif,"(77.24163970501705, 15.837298459027165, 81.32448267134028, 19.915649848929792)"
,,,,,,,,,,01-06-2022.tif,"(77.24163970501705, 15.837298459027165, 81.32448267134028, 19.915649848929792)"
,,,,,,,,,,01-07-2022.tif,"(77.24163970501705, 15.837298459027165, 81.32448267134028, 19.915649848929792)"
,,,,,,,,,,01-08-2022.tif,"(77.24163970501705, 15.837298459027165, 81.32448267134028, 19.915649848929792)"
,,,,,,,,,,01-09-2022.tif,"(77.24163970501705, 15.837298459027165, 81.32448267134028, 19.915649848929792)"
,,,,,,,,,,01-10-2022.tif,"(77.24163970501705, 15.837298459027165, 81.32448267134028, 19.915649848929792)"
,,,,,,,,,,01-11-2022.tif,"(77.24163970501705, 15.837298459027165, 81.32448267134028, 19.915649848929792)"
,,,,,,,,,,01-12-2022.tif,"(77.24163970501705, 15.837298459027165, 81.32448267134028, 19.915649848929792)"
